ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
00005_00000_228689,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_188443,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_441438,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_342309,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_164855,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_284350,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,skipped,skipped,skipped,1,4
00005_00000_416776,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_453937,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_595308,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_853356,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_683874,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_429039,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_838963,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_400213,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_367226,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_153069,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_016012,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_490879,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_306524,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_386740,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_538090,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_973152,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_398467,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,skipped,skipped,skipped,1,4
00005_00000_294555,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_733379,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_264404,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_376513,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_056335,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_392081,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_889812,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_735230,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_775057,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_217185,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_111086,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_025273,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_518922,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_984886,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_689435,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_903147,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_939152,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_529759,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_511694,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_406879,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_976884,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_731296,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_944006,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_864378,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_372076,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_021239,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_959344,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_204005,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_996947,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_608360,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_914191,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_666445,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_081000,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_308581,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_157303,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_724738,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_145065,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_270695,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_031821,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_563316,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_356461,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_317883,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_689044,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_979234,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_589140,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_020027,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_808942,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_469384,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_685891,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_627431,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_517161,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_728991,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_293677,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_241782,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_997197,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_556738,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_881268,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_931478,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_684777,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_089788,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_097047,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_836430,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_247721,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_703384,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_680544,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_560920,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_888407,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_613410,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",skipped,skipped,skipped,1,4
00005_00000_913344,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_282914,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_106995,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_501497,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_405754,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_290538,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_196224,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_029827,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_436936,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_564163,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_140710,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_801604,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_959222,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_443962,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_402620,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_986029,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_394767,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_546027,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_539498,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_298423,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_980869,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",skipped,skipped,skipped,1,4
00005_00000_886779,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_549690,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_901919,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_987539,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_693771,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_905119,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_006357,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_757373,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_681391,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_466415,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_998919,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_216935,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_281536,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_764082,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_340740,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_251168,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_858239,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_134507,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_882041,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_209677,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,Write-in,skipped,skipped,skipped,1,4
00005_00000_089411,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_886125,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",Write-in,JOAN SHANNON,skipped,1,4
00005_00000_529512,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
